iIdActivo,sUbicacion,vResponsable,dFechaMovimiento,sNuevaUbicacion,vNuevoResponsable,vusuario,vusuarioAut
3305,1,susana,2012-01-23 00:00:00,16,ksuarez,susana,parrobo
3305,16,ksuarez,2012-01-23 00:00:00,NULL,NULL,susana,parrobo
3306,1,susana,2012-01-23 00:00:00,16,ksuarez,susana,parrobo
3306,16,ksuarez,2012-01-23 00:00:00,NULL,NULL,susana,parrobo
2423,15,Andrea,2012-01-23 10:12:00,NULL,NULL,susana,parrobo
660,15,Andrea,2012-01-30 10:13:00,NULL,NULL,susana,parrobo
2924,14,vherreria,2012-02-02 00:00:00,15,Andrea,susana,parrobo
2924,15,Andrea,2012-02-02 00:00:00,NULL,NULL,susana,parrobo
2102,19,ygovea,2012-02-02 00:00:00,15,Andrea,susana,parrobo
2102,15,Andrea,2012-02-02 00:00:00,NULL,NULL,susana,parrobo
2516,5,mmiranda,2012-02-03 00:00:00,15,Andrea,SUSANA,parrobo
2516,15,Andrea,2012-02-03 00:00:00,NULL,NULL,SUSANA,parrobo
2363,1,susana,2012-02-03 00:00:00,5,mmiranda,SUSANA,parrobo
2363,5,mmiranda,2012-02-03 00:00:00,NULL,NULL,SUSANA,parrobo
2102,15,Andrea,2012-02-03 12:39:00,NULL,NULL,SUSANA,parrobo
2924,15,Andrea,2012-02-07 11:27:00,NULL,NULL,susana,parrobo
3520,1,susana,2012-02-14 12:17:00,NULL,NULL,SUSANA,NULL
3265,1,susana,2012-03-02 00:00:00,2,ncastro,susana,parrobo
3265,2,ncastro,2012-03-02 00:00:00,NULL,NULL,susana,parrobo
3508,1,susana,2012-03-02 00:00:00,2,ncastro,susana,parrobo
3508,2,ncastro,2012-03-02 00:00:00,NULL,NULL,susana,parrobo
